160	0	0
158.5769843	0.199807	0
158.4843753	0.212810313	0
158.2068656	0.251661674	0
157.7449309	0.316202507	0
157.0998397	0.40595708	0
156.2730193	0.520132508	0
155.2663726	0.658411639	0
154.0822782	0.819684432	0
152.7234321	1.002840849	0
151.1931642	1.206929427	0
149.4949632	1.430681552	0
147.6327937	1.672828607	0
145.6109372	1.931784823	0
143.4343095	2.206440159	0
141.107668	2.495208848	0
138.6367214	2.796505118	0
136.0273371	3.108901777	0
133.2852239	3.430813055	0
130.417042	3.760494605	0
127.4294516	4.096677812	0
124.3294301	4.437459751	0
121.1242721	4.78141323	0
117.8214307	5.126635325	0
114.4285176	5.47185742	0
110.9534615	5.815018014	0
107.4046672	6.154531337	0
103.7900634	6.488494466	0
100.1182133	6.815321631	0
96.39768013	7.132792753	0
92.63734411	7.439163487	0
88.84560983	7.732530908	0
85.03167479	8.010674938	0
81.20441927	8.271692655	0
77.37256502	8.513522556	0
73.54530951	8.733944564	0
69.73137446	8.931055755	0
65.93979876	9.102794629	0
62.17930416	9.247258262	0
58.45877095	9.362702307	0
54.78707946	9.447223839	0
51.17247568	9.49923709	0
47.62352277	9.517314866	0
44.14846673	9.500347129	0
40.75555358	9.447382416	0
37.45271215	9.357310689	0
34.24755414	9.229973371	0
31.14753268	9.06489473	0
28.15994229	8.862233344	0
25.29176038	8.62214779	0
22.54980574	8.345113798	0
19.94026289	8.032082831	0
17.46931632	7.684164928	0
15.14283338	7.30231155	0
12.96604712	6.888108467	0
10.94419057	6.443141449	0
9.082021044	5.968996266	0
7.38382012	5.467575841	0
5.853552221	4.940624523	0
4.494706043	4.389886656	0
3.310611701	3.817106589	0
2.303965005	3.223870091	0
1.477144609	2.611921508	0
0.832053437	1.982370881	0
0.370118681	1.336645401	0
0.092608959	0.675537953	0
0	0	0
0.092608959	-0.675537953	0
0.370118681	-1.336645401	0
0.832053437	-1.982370881	0
1.477144609	-2.611921508	0
2.303965005	-3.223870091	0
3.310611701	-3.817106589	0
4.494706043	-4.389886656	0
5.853552221	-4.940624523	0
7.38382012	-5.467575841	0
9.082021044	-5.968996266	0
10.94419057	-6.443141449	0
12.96604712	-6.888108467	0
15.14283338	-7.30231155	0
17.46931632	-7.684164928	0
19.94026289	-8.032082831	0
22.54980574	-8.345113798	0
25.29176038	-8.62214779	0
28.15994229	-8.862233344	0
31.14753268	-9.06489473	0
34.24755414	-9.229973371	0
37.45271215	-9.357310689	0
40.75555358	-9.447382416	0
44.14846673	-9.500347129	0
47.62352277	-9.517314866	0
51.17247568	-9.49923709	0
54.78707946	-9.447223839	0
58.45877095	-9.362702307	0
62.17930416	-9.247258262	0
65.93979876	-9.102794629	0
69.73137446	-8.931055755	0
73.54530951	-8.733944564	0
77.37256502	-8.513522556	0
81.20441927	-8.271692655	0
85.03167479	-8.010674938	0
88.84560983	-7.732530908	0
92.63734411	-7.439163487	0
96.39768013	-7.132792753	0
100.1182133	-6.815321631	0
103.7900634	-6.488494466	0
107.4046672	-6.154531337	0
110.9534615	-5.815018014	0
114.4285176	-5.47185742	0
117.8214307	-5.126635325	0
121.1242721	-4.78141323	0
124.3294301	-4.437459751	0
127.4294516	-4.096677812	0
130.417042	-3.760494605	0
133.2852239	-3.430813055	0
136.0273371	-3.108901777	0
138.6367214	-2.796505118	0
141.107668	-2.495208848	0
143.4343095	-2.206440159	0
145.6109372	-1.931784823	0
147.6327937	-1.672828607	0
149.4949632	-1.430681552	0
151.1931642	-1.206929427	0
152.7234321	-1.002840849	0
154.0822782	-0.819684432	0
155.2663726	-0.658411639	0
156.2730193	-0.520132508	0
157.0998397	-0.40595708	0
157.7449309	-0.316202507	0
158.2068656	-0.251661674	0
158.4843753	-0.212810313	0
158.5769843	-0.199807	0
160	0	0
