256.3	0	0
254.0205067	0.320065838	0
253.8721587	0.34089552	0
253.4276228	0.403130544	0
252.6876611	0.50651689	0
251.6543057	0.650292497	0
250.3298428	0.833187262	0
248.7173206	1.054693144	0
246.8205495	1.313031999	0
244.6438477	1.606425684	0
242.1925499	1.933350077	0
239.4722443	2.291773012	0
236.4892814	2.679662325	0
233.25052	3.094477813	0
229.7638345	3.53444133	0
226.0368456	3.997012673	0
222.0786981	4.479651636	0
217.8987907	4.980072034	0
213.5062681	5.495733663	0
208.9117992	6.023842296	0
204.1260528	6.56236577	0
199.1602059	7.108255839	0
194.0259434	7.659226318	0
188.7352043	8.212228961	0
183.3001816	8.765231605	0
177.7335762	9.314931981	0
172.0488513	9.858789886	0
166.2587078	10.39375707	0
160.376863	10.91729334	0
154.4170339	11.42584239	0
148.3934456	11.91661001	0
142.3195613	12.38654795	0
136.210114	12.83209992	0
130.0793291	13.25021767	0
123.9411776	13.63759894	0
117.8103927	13.99068745	0
111.7009455	14.30643494	0
105.6273151	14.58153915	0
99.60347285	14.81295183	0
93.64364372	14.99787876	0
87.7620529	15.13327169	0
81.97190947	15.21659041	0
76.28693053	15.24554875	0
70.72032515	15.21836856	0
65.28530239	15.13352571	0
59.99456328	14.98924206	0
54.86030079	14.78526359	0
49.89445391	14.52082825	0
45.10870756	14.19619004	0
40.51423866	13.81160299	0
36.12197007	13.36782917	0
31.94180862	12.86639269	0
27.98366108	12.30907169	0
24.25692623	11.69739031	0
20.76998673	11.03388875	0
17.53122527	10.32110721	0
14.54826246	9.561585893	0
11.82795685	8.758373051	0
9.376658964	7.914262907	0
7.199957242	7.032049687	0
5.303186119	6.114527617	0
3.690663942	5.164236901	0
2.36620102	4.183971766	0
1.332845599	3.175510354	0
0.592883863	2.141138851	0
0.148347976	1.082127359	0
0	0	0
0.148347976	-1.082127359	0
0.592883863	-2.141138851	0
1.332845599	-3.175510354	0
2.36620102	-4.183971766	0
3.690663942	-5.164236901	0
5.303186119	-6.114527617	0
7.199957242	-7.032049687	0
9.376658964	-7.914262907	0
11.82795685	-8.758373051	0
14.54826246	-9.561585893	0
17.53122527	-10.32110721	0
20.76998673	-11.03388875	0
24.25692623	-11.69739031	0
27.98366108	-12.30907169	0
31.94180862	-12.86639269	0
36.12197007	-13.36782917	0
40.51423866	-13.81160299	0
45.10870756	-14.19619004	0
49.89445391	-14.52082825	0
54.86030079	-14.78526359	0
59.99456328	-14.98924206	0
65.28530239	-15.13352571	0
70.72032515	-15.21836856	0
76.28693053	-15.24554875	0
81.97190947	-15.21659041	0
87.7620529	-15.13327169	0
93.64364372	-14.99787876	0
99.60347285	-14.81295183	0
105.6273151	-14.58153915	0
111.7009455	-14.30643494	0
117.8103927	-13.99068745	0
123.9411776	-13.63759894	0
130.0793291	-13.25021767	0
136.210114	-12.83209992	0
142.3195613	-12.38654795	0
148.3934456	-11.91661001	0
154.4170339	-11.42584239	0
160.376863	-10.91729334	0
166.2587078	-10.39375707	0
172.0488513	-9.858789886	0
177.7335762	-9.314931981	0
183.3001816	-8.765231605	0
188.7352043	-8.212228961	0
194.0259434	-7.659226318	0
199.1602059	-7.108255839	0
204.1260528	-6.56236577	0
208.9117992	-6.023842296	0
213.5062681	-5.495733663	0
217.8987907	-4.980072034	0
222.0786981	-4.479651636	0
226.0368456	-3.997012673	0
229.7638345	-3.53444133	0
233.25052	-3.094477813	0
236.4892814	-2.679662325	0
239.4722443	-2.291773012	0
242.1925499	-1.933350077	0
244.6438477	-1.606425684	0
246.8205495	-1.313031999	0
248.7173206	-1.054693144	0
250.3298428	-0.833187262	0
251.6543057	-0.650292497	0
252.6876611	-0.50651689	0
253.4276228	-0.403130544	0
253.8721587	-0.34089552	0
254.0205067	-0.320065838	0
256.3	0	0
