289.98	0	0
287.4009619	0.362125212	0
287.2331197	0.385692091	0
286.7301681	0.456105327	0
285.8929691	0.573077518	0
284.7238219	0.735746462	0
283.2253133	0.942675155	0
281.400892	1.193288794	0
279.254869	1.485575572	0
276.7921302	1.817523683	0
274.0187109	2.187408721	0
270.940934	2.592931478	0
267.5659845	3.031792747	0
263.9016223	3.501118518	0
259.9567567	3.998896984	0
255.7400097	4.522254136	0
251.261728	5.068315963	0
246.5325451	5.634495858	0
241.5628077	6.217919811	0
236.3645865	6.815426411	0
230.9499524	7.42471645	0
225.331551	8.042341117	0
219.5226027	8.665713803	0
213.5366155	9.291385697	0
207.3873845	9.917057591	0
201.0892798	10.53899327	0
194.6575337	11.15431873	0
188.1065162	11.75958516	0
181.4517469	12.35191854	0
174.7087455	12.92729527	0
167.8936065	13.48255392	0
161.0215621	14.0142457	0
154.1092816	14.51834699	0
147.1728594	14.99140897	0
140.2281025	15.42969544	0
133.2916803	15.82918278	0
126.3793998	16.18642217	0
119.5076428	16.49767742	0
112.6922164	16.75949969	0
105.949215	16.96872759	0
99.29473313	17.12191231	0
92.7437156	17.21617982	0
86.31168208	17.24894353	0
80.0135774	17.21819163	0
73.86434642	17.12219971	0
67.87835918	16.95895596	0
62.06941094	16.72817299	0
56.45100954	16.42898859	0
51.03637541	16.06169016	0
45.83815422	15.6265651	0
40.86870418	15.12447562	0
36.13923395	14.55714612	0
31.66095217	13.92658841	0
27.44449265	13.23452689	0
23.49933965	12.48383558	0
19.83497739	11.67738848	0
16.46002789	10.81805961	0
13.38225099	9.909297766	0
10.60883171	8.954264369	0
8.146092864	7.956120828	0
6.000069882	6.918028554	0
4.175648576	5.842861556	0
2.67713996	4.733781244	0
1.507992847	3.592799425	0
0.670793845	2.422502708	0
0.167842162	1.224328098	0
0	0	0
0.167842162	-1.224328098	0
0.670793845	-2.422502708	0
1.507992847	-3.592799425	0
2.67713996	-4.733781244	0
4.175648576	-5.842861556	0
6.000069882	-6.918028554	0
8.146092864	-7.956120828	0
10.60883171	-8.954264369	0
13.38225099	-9.909297766	0
16.46002789	-10.81805961	0
19.83497739	-11.67738848	0
23.49933965	-12.48383558	0
27.44449265	-13.23452689	0
31.66095217	-13.92658841	0
36.13923395	-14.55714612	0
40.86870418	-15.12447562	0
45.83815422	-15.6265651	0
51.03637541	-16.06169016	0
56.45100954	-16.42898859	0
62.06941094	-16.72817299	0
67.87835918	-16.95895596	0
73.86434642	-17.12219971	0
80.0135774	-17.21819163	0
86.31168208	-17.24894353	0
92.7437156	-17.21617982	0
99.29473313	-17.12191231	0
105.949215	-16.96872759	0
112.6922164	-16.75949969	0
119.5076428	-16.49767742	0
126.3793998	-16.18642217	0
133.2916803	-15.82918278	0
140.2281025	-15.42969544	0
147.1728594	-14.99140897	0
154.1092816	-14.51834699	0
161.0215621	-14.0142457	0
167.8936065	-13.48255392	0
174.7087455	-12.92729527	0
181.4517469	-12.35191854	0
188.1065162	-11.75958516	0
194.6575337	-11.15431873	0
201.0892798	-10.53899327	0
207.3873845	-9.917057591	0
213.5366155	-9.291385697	0
219.5226027	-8.665713803	0
225.331551	-8.042341117	0
230.9499524	-7.42471645	0
236.3645865	-6.815426411	0
241.5628077	-6.217919811	0
246.5325451	-5.634495858	0
251.261728	-5.068315963	0
255.7400097	-4.522254136	0
259.9567567	-3.998896984	0
263.9016223	-3.501118518	0
267.5659845	-3.031792747	0
270.940934	-2.592931478	0
274.0187109	-2.187408721	0
276.7921302	-1.817523683	0
279.254869	-1.485575572	0
281.400892	-1.193288794	0
283.2253133	-0.942675155	0
284.7238219	-0.735746462	0
285.8929691	-0.573077518	0
286.7301681	-0.456105327	0
287.2331197	-0.385692091	0
287.4009619	-0.362125212	0
289.98	0	0
